Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
3735194541,"Jul 8, 2020, 4:28:12 PM",Evening Run,Run,,3240,11.09,,,False,,,activities/3989535992.gpx.gz,,,3240.0,3231.0,11093.099609375,5.400000095367432,3.433333396911621,62.31473922729492,63.61473846435547,112.3000030517578,137.8000030517578,42.5,-0.0117189968004822,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,11221.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741532260,"Jul 10, 2020, 2:21:29 PM",Afternoon Run,Run,,2907,9.33,189.0,126.0,False,,,activities/3996551423.tcx.gz,,,2907.0,2627.0,9333.5,6.099999904632568,3.5529119968414307,58.02871322631836,58.02871322631836,132.1999969482422,152.0,45.29999923706055,0.0,,,96.0,88.02974700927734,,166.3282470703125,,,757.0,,,126.0,,,,,,,,,,,,,0.0,,1.0,9579.900390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3757443177,"Jul 13, 2020, 6:03:03 PM",Evening Run,Run,,2279,7.06,188.0,96.0,False,,,activities/4014401832.tcx.gz,,,2279.0,2182.0,7061.7998046875,5.900000095367432,3.236388683319092,51.73713302612305,37.63713455200195,116.9000015258789,137.8000030517578,10.800000190734863,0.1996658146381378,,,96.0,86.58953094482422,,163.6328582763672,,,609.0,,,96.0,,,,,,,,,,,,,0.0,,1.0,7151.0,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3757443567,"Jul 13, 2020, 5:01:22 PM",Evening Run,Run,,694,2.06,171.0,20.0,False,,,activities/4014402500.tcx.gz,,,694.0,684.0,2060.0,3.799999952316284,3.0116958618164062,0.0,0.2000000029802322,117.1999969482422,119.0999984741211,50.0,-0.0097087379544973,,,90.0,85.25438690185547,,154.07894897460938,,,171.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,2065.300048828125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3757443964,"Jul 13, 2020, 4:53:13 PM",Evening Run,Run,,308,1.05,148.0,2.0,False,,,activities/4014402996.tcx.gz,,,308.0,299.0,1054.800048828125,6.599999904632568,3.527759313583374,2.5,19.200000762939453,118.3000030517578,137.8000030517578,33.29999923706055,-1.5832384824752808,,,87.0,85.55033874511719,,133.9698028564453,,,62.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,1022.0999755859376,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3757444679,"Jul 13, 2020, 5:38:23 PM",Evening Run,Run,,679,2.08,160.0,6.0,False,,,activities/4014403721.tcx.gz,,,679.0,671.0,2086.199951171875,4.099999904632568,3.109090805053711,0.0,0.3000000119209289,117.1999969482422,119.0999984741211,5.599999904632568,-0.0143802128732204,,,90.0,85.41790771484375,,134.5782470703125,,,142.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,2091.199951171875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3766884831,"Jul 15, 2020, 3:52:09 PM",Afternoon Run,Run,,3625,11.49,181.0,180.0,False,,,activities/4024957381.tcx.gz,,,3625.0,3183.0,11489.0,6.099999904632568,3.609488010406494,50.65071868896485,51.75071716308594,118.6999969482422,141.5,24.100000381469727,-0.0095743751153349,,,93.0,88.0638198852539,,170.67913818359375,,,949.0,,,180.0,,,,,,,,,,,,,0.0,,1.0,11589.099609375,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3776907925,"Jul 17, 2020, 6:33:21 PM",Evening Run,Run,,2320,7.07,172.0,76.0,False,,,activities/4036121126.tcx.gz,,,2320.0,2270.0,7076.60009765625,5.0,3.1174449920654297,28.19583320617676,30.295833587646484,128.10000610351562,150.39999389648438,6.599999904632568,-0.0296752676367759,,,87.0,85.37489318847656,,156.95933532714844,,,600.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,7106.0,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3784511674,"Jul 19, 2020, 8:01:01 AM",Morning Run,Run,,2811,10.46,187.0,179.0,False,,,activities/4044751210.tcx.gz,,,2811.0,2805.0,10463.2998046875,7.599999904632568,3.730231761932373,70.74925231933594,70.84925079345703,70.30000305175781,90.8000030517578,29.600000381469727,-0.0009557214216329,,,94.0,90.15264129638672,,175.59414672851562,,,867.0,,,179.0,,,,,,,,,,,,,0.0,,1.0,10615.7998046875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3797324807,"Jul 21, 2020, 5:31:51 PM",Evening Run,Run,,5026,15.06,174.0,173.0,False,,,activities/4058976962.tcx.gz,,,5026.0,4640.0,15062.7001953125,5.699999809265137,3.2462716102600098,73.65882110595703,73.95881652832031,128.10000610351562,154.89999389648438,17.399999618530273,-0.0019916747696697,,,98.0,86.10099792480469,,159.4284210205078,,,1249.0,,,173.0,,,,,,,,,,,,,0.0,,1.0,15184.5,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3805611606,"Jul 23, 2020, 4:01:33 PM",Evening Run,Run,,2539,8.03,168.0,49.0,False,,,activities/4068282892.tcx.gz,,,2539.0,2539.0,8030.2998046875,6.099999904632568,3.162780523300171,33.86273193359375,51.06272888183594,110.1999969482422,141.89999389648438,50.0,-0.2141887545585632,,,89.0,86.37761688232422,,144.1953582763672,,,586.0,,,49.0,,,,,,,,,,,,,0.0,,1.0,8043.7998046875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3805612648,"Jul 23, 2020, 5:09:41 PM",Evening Run,Run,,1012,3.03,169.0,22.0,False,,,activities/4068284073.tcx.gz,,,1012.0,1002.0,3032.10009765625,6.300000190734863,3.026047945022583,18.455554962158203,3.855555534362793,117.4000015258789,135.89999389648438,6.599999904632568,0.4815144538879394,,,90.0,86.24849700927734,,146.9351348876953,,,239.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,3080.800048828125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3805613003,"Jul 23, 2020, 4:46:12 PM",Evening Run,Run,,1342,4.94,191.0,66.0,False,,,activities/4068284567.tcx.gz,,,1342.0,1337.0,4948.7998046875,6.699999809265137,3.701421022415161,0.0,-0.4000000059604645,117.1999969482422,119.0999984741211,2.799999952316284,0.0080827679485082,,,99.0,90.45877075195312,,168.52320861816406,,,368.0,,,66.0,,,,,,,,,,,,,0.0,,1.0,4962.7998046875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3816020734,"Jul 26, 2020, 4:07:13 PM",Evening Run,Run,,4742,16.37,183.0,173.0,False,,,activities/4080337264.tcx.gz,,,4742.0,4602.0,16374.900390625,5.699999809265137,3.558213710784912,76.97447204589844,75.57447052001953,113.1999969482422,139.5,16.700000762939453,0.0085496706888079,,,95.0,89.04789733886719,,160.07135009765625,,,1241.0,,,173.0,,,,,,,,,,,,,0.0,,1.0,16474.400390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3828039995,"Jul 28, 2020, 3:31:10 PM",Afternoon Run,Run,,1895,6.01,170.0,52.0,False,,,activities/4094437014.tcx.gz,,,1895.0,1883.0,6017.5,4.900000095367432,3.1956982612609863,26.398046493530277,41.89804458618164,113.4000015258789,137.8000030517578,33.29999923706055,-0.2575820386409759,,,92.0,86.28480529785156,,152.7369842529297,,,475.0,,,52.0,,,,,,,,,,,,,0.0,,1.0,6028.5,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3828041036,"Jul 28, 2020, 4:11:48 PM",Evening Run,Run,,1451,5.04,197.0,63.0,False,,,activities/4094438388.tcx.gz,,,1451.0,1325.0,5041.60009765625,6.199999809265137,3.804981231689453,2.5999999046325684,1.600000023841858,116.4000015258789,119.0999984741211,3.299999952316284,0.0198349729180336,,,102.0,90.54924011230467,,166.99697875976562,,,366.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,5056.2998046875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3839225977,"Jul 30, 2020, 4:45:24 PM",Evening Run,Run,,956,3.04,170.0,29.0,False,,,activities/4107084531.tcx.gz,,,956.0,951.0,3044.699951171875,3.900000095367432,3.2015771865844727,18.324268341064453,14.92426872253418,128.10000610351562,137.8000030517578,5.300000190734863,0.1116694584488868,,,90.0,86.87433624267578,,155.20947265625,,,246.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,3072.0,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3839227058,"Jul 30, 2020, 3:57:57 PM",Afternoon Run,Run,,2115,6.47,176.0,41.0,False,,,activities/4107085562.tcx.gz,,,2115.0,2073.0,6476.89990234375,5.099999904632568,3.1244089603424072,40.20878219604492,43.308780670166016,116.3000030517578,139.5,18.899999618530277,-0.0478624030947685,,,93.0,85.76558685302734,,146.7496337890625,,,495.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,6510.39990234375,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3839227459,"Jul 30, 2020, 4:34:55 PM",Evening Run,Run,,521,1.63,187.0,19.0,False,,,activities/4107086261.tcx.gz,,,521.0,448.0,1629.300048828125,8.199999809265137,3.63683032989502,28.44766998291016,23.547670364379883,129.60000610351562,134.60000610351562,20.0,0.3007426559925079,,,106.0,88.84162902832031,,162.93679809570312,,,137.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,1689.199951171875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3847550648,"Aug 1, 2020, 10:10:55 AM",Lunch Run,Run,,5143,18.04,182.0,189.0,False,,,activities/4116500268.tcx.gz,,,5143.0,5011.0,18040.80078125,5.699999809265137,3.600239515304565,74.40931701660156,74.30931854248047,107.6999969482422,137.8000030517578,38.20000076293945,0.0005542991566471,,,94.0,89.57695770263672,,159.90159606933594,,,1353.0,,,189.0,,,,,,,,,,,,,0.0,,1.0,18158.400390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3861788339,"Aug 4, 2020, 7:24:00 AM",Morning Run,Run,,3257,11.08,182.0,145.0,False,,,activities/4132261212.tcx.gz,,,3257.0,3101.0,11081.900390625,6.400000095367432,3.5736536979675293,51.4560661315918,48.05606842041016,120.0999984741211,132.0,37.5,0.0306806601583957,,,102.0,89.7431411743164,,165.84677124023438,,,886.0,,,145.0,,,,,,,,,,,,,0.0,,1.0,11170.7001953125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3873737629,"Aug 6, 2020, 2:43:17 PM",Afternoon Run,Run,,3023,10.15,182.0,110.0,False,,,activities/4145343779.tcx.gz,,,3023.0,2821.0,10154.0,5.699999809265137,3.5994327068328857,85.79844665527344,84.19844818115234,119.6999969482422,139.60000610351562,27.299999237060547,0.0157573372125625,,,90.0,87.69353485107422,,160.1781463623047,,,775.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,10271.2001953125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3884178566,"Aug 8, 2020, 5:00:49 PM",Evening Run,Run,,2573,10.1,185.0,154.0,False,,,activities/4156778831.tcx.gz,,,2573.0,2557.0,10100.599609375,6.800000190734863,3.9501760005950928,67.5394058227539,74.639404296875,129.1999969482422,152.89999389648438,9.800000190734863,-0.0702928528189659,,,96.0,90.59632110595705,,173.91268920898438,,,783.0,,,154.0,,,,,,,,,,,,,0.0,,1.0,10222.2998046875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3897330509,"Aug 11, 2020, 12:25:37 PM",Afternoon Run,Run,,3717,13.32,180.0,181.0,False,,,activities/4171230907.tcx.gz,,,3717.0,3605.0,13323.599609375,6.199999809265137,3.695866823196411,60.991058349609375,57.59105682373047,120.4000015258789,136.39999389648438,33.79999923706055,0.0255186278373003,,,93.0,88.98778533935547,,167.5128936767578,,,1043.0,,,181.0,,,,,,,,,,,,,0.0,,1.0,13468.2998046875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3912768040,"Aug 14, 2020, 4:28:01 PM",Evening Run,Run,,3582,13.06,179.0,125.0,False,,,activities/4187981535.tcx.gz,,,3582.0,3547.0,13066.400390625,5.900000095367432,3.683789014816284,53.3197021484375,52.8197021484375,128.10000610351562,152.0,40.0,0.0038266086485236,,,90.0,87.80677032470703,,158.14979553222656,,,937.0,,,125.0,,,,,,,,,,,,,0.0,,1.0,13130.400390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3923108651,"Aug 16, 2020, 4:29:44 PM",Evening Run,Run,,4403,13.39,177.0,106.0,False,,,activities/4199240015.tcx.gz,,,4403.0,4055.0,13392.099609375,5.300000190734863,3.3026139736175537,71.85984802246094,69.85984802246094,113.1999969482422,139.5,50.0,0.0149341775104403,,,90.0,86.50493621826172,,150.9506378173828,,,1008.0,,,106.0,,,,,,,,,,,,,0.0,,1.0,13499.2001953125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3927423836,"Aug 17, 2020, 6:10:39 PM",Evening Run,Run,,366,1.04,145.0,2.0,False,,,activities/4203992676.tcx.gz,,,366.0,350.0,1044.0,3.400000095367432,2.9828572273254395,18.899999618530277,4.099999904632568,118.8000030517578,137.8000030517578,6.5,1.4176244735717771,,,87.0,84.59025573730469,,133.58570861816406,,,74.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,1098.800048828125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3927424162,"Aug 17, 2020, 5:49:18 PM",Evening Run,Run,,300,1.15,190.0,12.0,False,,,activities/4203993108.tcx.gz,,,300.0,296.0,1154.0999755859375,9.199999809265137,3.898986577987671,0.0,0.2000000029802322,117.1999969482422,119.0,2.299999952316284,-0.0173295214772224,,,106.0,90.735595703125,,161.3288116455078,,,77.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,1156.5999755859375,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3927424808,"Aug 17, 2020, 5:01:13 PM",Evening Run,Run,,668,2.04,157.0,6.0,False,,,activities/4203993689.tcx.gz,,,668.0,656.0,2042.5,4.800000190734863,3.1135671138763428,0.0,0.2000000029802322,117.1999969482422,119.0,7.699999809265137,-0.0097919218242168,,,87.0,85.83231353759766,,137.39329528808594,,,141.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,2047.4000244140625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3927425184,"Aug 17, 2020, 4:51:57 PM",Evening Run,Run,,365,1.06,145.0,2.0,False,,,activities/4203994147.tcx.gz,,,365.0,323.0,1061.800048828125,5.900000095367432,3.287306547164917,2.902631521224976,19.102632522583008,118.3000030517578,137.8000030517578,20.0,-1.5257110595703125,,,85.0,83.88819885253906,,133.23602294921875,,,68.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,1030.699951171875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3927425516,"Aug 17, 2020, 5:38:17 PM",Evening Run,Run,,306,1.12,185.0,13.0,False,,,activities/4203994560.tcx.gz,,,306.0,299.0,1128.300048828125,8.600000381469727,3.773578643798828,0.0,1.0,117.1999969482422,119.0999984741211,5.900000095367432,-0.0886289104819297,,,102.0,89.20469665527344,,164.2919464111328,,,78.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,1128.300048828125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3937374044,"Aug 19, 2020, 5:40:48 PM",Evening Run,Run,,1468,4.48,159.0,15.0,False,,,activities/4214749458.tcx.gz,,,1468.0,1458.0,4479.0,4.699999809265137,3.072016477584839,24.240535736083984,28.240535736083984,116.9000015258789,138.10000610351562,6.599999904632568,-0.0893056467175483,,,90.0,84.44934844970703,,138.254638671875,,,318.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,4488.60009765625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3937374465,"Aug 19, 2020, 6:05:43 PM",Evening Run,Run,,681,2.22,188.0,24.0,False,,,activities/4214749909.tcx.gz,,,681.0,600.0,2226.0,8.5,3.7100000381469727,39.04004287719727,33.84004211425781,129.39999389648438,135.10000610351562,9.699999809265137,0.2336028814315796,,,99.0,86.73479461669922,,162.8819580078125,,,179.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,2307.10009765625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3937374921,"Aug 19, 2020, 6:18:51 PM",Evening Run,Run,,948,3.04,148.0,6.0,False,,,activities/4214750348.tcx.gz,,,948.0,933.0,3041.300048828125,4.0,3.259699821472168,18.31867218017578,14.918672561645508,128.10000610351562,137.8000030517578,3.900000095367432,0.1117943003773689,,,90.0,86.40473937988281,,132.07940673828125,,,192.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,3068.300048828125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3949011116,"Aug 22, 2020, 9:58:54 AM",Lunch Run,Run,,5001,17.03,185.0,226.0,False,,,activities/4227236565.tcx.gz,,,5001.0,4988.0,17030.900390625,5.400000095367432,3.414374589920044,75.53382110595703,75.33381652832031,113.1999969482422,141.1999969482422,10.600000381469728,0.0011743360664695,,,96.0,89.14962005615234,,165.0565643310547,,,1410.0,,,226.0,,,,,,,,,,,,,0.0,,1.0,17111.900390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3960351751,"Aug 24, 2020, 4:52:24 PM",Evening Run,Run,,357,1.04,165.0,5.0,False,,,activities/4239365201.tcx.gz,,,357.0,347.0,1045.699951171875,4.5,3.01354455947876,4.372727394104004,18.57272720336914,118.8000030517578,137.8000030517578,6.400000095367432,-1.3579421043395996,,,85.0,82.38328552246094,,141.20748901367188,,,73.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,1020.2000122070312,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3960353180,"Aug 24, 2020, 5:42:40 PM",Evening Run,Run,,203,1.0,191.0,10.0,False,,,activities/4239366723.tcx.gz,,,203.0,198.0,1005.5,8.399999618530273,5.078282833099365,0.0,-1.100000023841858,117.1999969482422,119.0999984741211,2.200000047683716,0.1093983128666877,,,106.0,97.51010131835938,,172.66162109375,,,56.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,1009.9000244140624,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3960428040,"Aug 24, 2020, 5:01:33 PM",Evening Run,Run,,701,2.01,166.0,18.0,False,,,activities/4239445207.tcx.gz,,,701.0,695.0,2014.300048828125,3.5999999046325684,2.898273468017578,0.0,0.4000000059604645,117.1999969482422,119.0999984741211,2.5999999046325684,-0.0198580157011747,,,85.0,84.1608657836914,,150.4365997314453,,,170.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,2019.0999755859373,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3969916201,"Aug 26, 2020, 5:01:07 PM",Evening Run,Run,,4308,13.24,177.0,175.0,False,,,activities/4249549545.tcx.gz,,,4308.0,4161.0,13246.5,9.899999618530272,3.1834895610809326,50.88245391845703,53.58245468139648,117.6999969482422,140.39999389648438,22.700000762939453,-0.0203827433288097,,,90.0,85.04402160644531,,163.61163330078125,,,1164.0,,,175.0,,,,,,,,,,,,,0.0,,1.0,13303.900390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3981508074,"Aug 29, 2020, 10:07:57 AM",Lunch Run,Run,,6938,22.21,187.0,324.0,False,,,activities/4261949506.tcx.gz,,,6938.0,6186.0,22211.19921875,6.300000190734863,3.590559244155884,120.23577880859376,118.43577575683594,113.1999969482422,143.6999969482422,48.29999923706055,0.0081040197983384,,,101.0,89.75157928466797,,169.53326416015625,,,1825.0,,,324.0,,,,,,,,,,,,,0.0,,1.0,22522.900390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3992520633,"Aug 31, 2020, 5:00:14 PM",Evening Run,Run,,672,2.02,130.0,2.0,False,,,activities/4273757418.tcx.gz,,,672.0,666.0,2023.699951171875,3.5,3.038588523864746,0.0,0.6000000238418579,117.1999969482422,119.0999984741211,3.799999952316284,-0.0296486634761095,,,87.0,85.12708282470703,,119.36144256591795,,,115.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,2027.9000244140625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3992521446,"Aug 31, 2020, 4:50:17 PM",Evening Run,Run,,336,1.04,166.0,7.0,False,,,activities/4273758227.tcx.gz,,,336.0,327.0,1045.199951171875,4.800000190734863,3.196330308914185,2.7970588207244877,18.697059631347656,118.6999969482422,137.8000030517578,5.0,-1.521239995956421,,,85.0,83.50308990478516,,147.58154296875,,,78.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,1014.7000122070312,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3992560723,"Aug 31, 2020, 5:35:48 PM",Evening Run,Run,,1481,5.41,170.0,39.0,False,,,activities/4273799460.tcx.gz,,,1481.0,1471.0,5418.7001953125,5.400000095367432,3.6836845874786377,0.0,0.800000011920929,117.1999969482422,119.0999984741211,20.0,-0.0147636886686086,,,92.0,88.78382110595703,,153.50033569335938,,,372.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,5430.89990234375,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
3992562099,"Aug 31, 2020, 6:08:11 PM",Evening Run,Run,,328,1.05,161.0,7.0,False,,,activities/4273801045.tcx.gz,,,328.0,318.0,1057.199951171875,4.0,3.324528217315674,18.90333366394043,4.503333568572998,118.8000030517578,137.8000030517578,6.599999904632568,1.3620885610580444,,,87.0,85.710693359375,,148.132080078125,,,76.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,1112.0999755859375,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
4009274834,"Sep 4, 2020, 8:21:44 AM",Morning Run,Run,,3734,11.34,183.0,135.0,False,,,activities/4291575020.tcx.gz,,,3734.0,3458.0,11340.0,6.400000095367432,3.279352188110352,141.64784240722656,141.64784240722656,-0.2000000029802322,32.0,50.0,0.0,,,105.0,88.37801361083984,,160.32598876953125,,,934.0,,,135.0,,,,,,,,,,,,,0.0,,1.0,13192.400390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
4013455965,"Sep 5, 2020, 5:45:58 AM",Morning Run,Run,,3302,10.05,187.0,122.0,False,,,activities/4295714318.tcx.gz,,,3302.0,2905.0,10052.0,6.099999904632568,3.4602410793304443,73.85208129882812,73.95207977294922,1.899999976158142,43.09999847412109,43.79999923706055,-0.0009948268998414,,,111.0,89.52729797363281,,163.087646484375,,,801.0,,,122.0,,,,,,,,,,,,,0.0,,1.0,10292.900390625,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
4035565117,"Sep 9, 2020, 3:58:47 PM",Afternoon Run,Run,,3858,12.05,175.0,141.0,False,,,activities/4319169342.tcx.gz,,,3858.0,3640.0,12057.7001953125,5.599999904632568,3.3125548362731934,70.24669647216797,70.44669342041016,112.3000030517578,138.39999389648438,47.900001525878906,-0.0016586910933256,,,101.0,86.50165557861328,,160.37132263183594,,,991.0,,,141.0,,,,,,,,,,,,,0.0,,1.0,12173.2998046875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
4035565130,"Sep 7, 2020, 6:05:17 PM",Evening Run,Run,,443,1.01,163.0,5.0,False,,,activities/4319169927.tcx.gz,,,443.0,345.0,1014.7000122070312,3.900000095367432,2.94115948677063,18.90596580505371,3.705964803695679,118.8000030517578,137.8000030517578,8.699999809265137,1.4979796409606934,,,85.0,83.3519058227539,,141.8105010986328,,,78.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,1071.199951171875,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
4035566712,"Sep 7, 2020, 4:54:48 PM",Evening Run,Run,,1320,3.22,172.0,29.0,False,,,activities/4319170512.tcx.gz,,,1320.0,1021.0,3220.10009765625,4.5,3.1538686752319336,4.756666660308838,19.656665802001957,117.4000015258789,137.8000030517578,6.300000190734863,-0.4627185463905334,,,87.0,84.99510192871094,,151.90792846679688,,,256.0,,,29.0,,,,,,,,,,,,,0.0,,1.0,3198.89990234375,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
4048330745,"Sep 12, 2020, 11:11:15 AM",Afternoon Run,Run,,3495,12.05,,,False,,,activities/4332658451.tcx.gz,,,3495.0,3495.0,12056.7001953125,5.900000095367432,3.449699640274048,99.1999969482422,107.9000015258789,120.4000015258789,159.89999389648438,46.0,-0.0721590518951416,,,93.0,89.10130310058594,,,,,991.0,,,,,,,,,,,,,,,,0.0,,1.0,12223.2001953125,,,,,,,,,,,,,,,,6526378.0,,,,,,,,,,,,,,,,,
